Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance_x,ModeratelyActiveDistance_x,LightActiveDistance_x,SedentaryActiveDistance_x,VeryActiveMinutes_x,FairlyActiveMinutes_x,LightlyActiveMinutes_x,SedentaryMinutes_x,Calories_x,Calories_y,SedentaryMinutes_y,LightlyActiveMinutes_y,FairlyActiveMinutes_y,VeryActiveMinutes_y,SedentaryActiveDistance_y,LightActiveDistance_y,ModeratelyActiveDistance_y,VeryActiveDistance_y,StepTotal,HR_mean,HR_max,HR_min,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed
2026352035,2016-04-29,7604,4.71000003814697,4.71000003814697,0.0,0.0,0.0,4.71000003814697,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000352,1970-01-01 00:00:00.000000492,1692,1692,1970-01-01 00:00:00.000000492,1970-01-01 00:00:00.000000352,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,4.71000003814697,0.0,0.0,7604,,,,1.0,1970-01-01 00:00:00.000000490,1970-01-01 00:00:00.000000510
2026352035,2016-04-30,4729,2.9300000667572,2.9300000667572,0.0,0.0,0.0,2.9300000667572,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000233,1970-01-01 00:00:00.000000594,1506,1506,1970-01-01 00:00:00.000000594,1970-01-01 00:00:00.000000233,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,2.9300000667572,0.0,0.0,4729,,,,1.0,1970-01-01 00:00:00.000000573,1970-01-01 00:00:00.000000607
2026352035,2016-05-01,3609,2.27999997138977,2.27999997138977,0.0,0.0,0.0,2.27999997138977,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000191,1970-01-01 00:00:00.000000716,1447,1447,1970-01-01 00:00:00.000000716,1970-01-01 00:00:00.000000191,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,2.27999997138977,0.0,0.0,3609,,,,1.0,1970-01-01 00:00:00.000000527,1970-01-01 00:00:00.000000546
2026352035,2016-05-02,7018,4.34999990463257,4.34999990463257,0.0,0.0,0.0,4.34999990463257,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000355,1970-01-01 00:00:00.000000716,1690,1690,1970-01-01 00:00:00.000000716,1970-01-01 00:00:00.000000355,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,4.34999990463257,0.0,0.0,7018,84.13457076566125,122.0,70.0,1.0,1970-01-01 00:00:00.000000511,1970-01-01 00:00:00.000000543
2026352035,2016-05-03,5992,3.72000002861023,3.72000002861023,0.0,0.0,0.0,3.72000002861023,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000304,1970-01-01 00:00:00.000000981,1604,1604,1970-01-01 00:00:00.000000981,1970-01-01 00:00:00.000000304,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,3.72000002861023,0.0,0.0,5992,,,,,,
2026352035,2016-05-04,6564,4.07000017166138,4.07000017166138,0.0,0.0,0.0,4.07000017166138,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000345,1970-01-01 00:00:00.000000530,1658,1658,1970-01-01 00:00:00.000000530,1970-01-01 00:00:00.000000345,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,4.07000017166138,0.0,0.0,6564,,,,1.0,1970-01-01 00:00:00.000000538,1970-01-01 00:00:00.000000560
2026352035,2016-05-05,12167,7.53999996185303,7.53999996185303,0.0,0.0,0.0,7.53999996185303,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000475,1970-01-01 00:00:00.000000479,1926,1926,1970-01-01 00:00:00.000000479,1970-01-01 00:00:00.000000475,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,7.53999996185303,0.0,0.0,12167,,,,1.0,1970-01-01 00:00:00.000000468,1970-01-01 00:00:00.000000485
2026352035,2016-05-06,8198,5.07999992370605,5.07999992370605,0.0,0.0,0.0,5.07999992370605,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000383,1970-01-01 00:00:00.000000511,1736,1736,1970-01-01 00:00:00.000000511,1970-01-01 00:00:00.000000383,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,5.07999992370605,0.0,0.0,8198,,,,1.0,1970-01-01 00:00:00.000000524,1970-01-01 00:00:00.000000548
2026352035,2016-05-07,4193,2.59999990463257,2.59999990463257,0.0,0.0,0.0,2.59999990463257,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000229,1970-01-01 00:00:00.000000665,1491,1491,1970-01-01 00:00:00.000000665,1970-01-01 00:00:00.000000229,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,2.59999990463257,0.0,0.0,4193,,,,1.0,1970-01-01 00:00:00.000000511,1970-01-01 00:00:00.000000521
2026352035,2016-05-08,5528,3.45000004768372,3.45000004768372,0.0,0.0,0.0,3.45000004768372,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000258,1970-01-01 00:00:00.000000610,1555,1555,1970-01-01 00:00:00.000000610,1970-01-01 00:00:00.000000258,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,3.45000004768372,0.0,0.0,5528,,,,1.0,1970-01-01 00:00:00.000000541,1970-01-01 00:00:00.000000568
2026352035,2016-05-09,10685,6.61999988555908,6.61999988555908,0.0,0.0,0.0,6.59999990463257,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000401,1970-01-01 00:00:00.000000543,1869,1869,1970-01-01 00:00:00.000000543,1970-01-01 00:00:00.000000401,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,6.59999990463257,0.0,0.0,10685,98.2339008142117,123.0,70.0,1.0,1970-01-01 00:00:00.000000531,1970-01-01 00:00:00.000000556
2026352035,2016-05-10,254,0.159999996423721,0.159999996423721,0.0,0.0,0.0,0.159999996423721,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000017,1970-01-01 00:00:00.000001002,1141,1141,1970-01-01 00:00:00.000001002,1970-01-01 00:00:00.000000017,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,0.159999996423721,0.0,0.0,254,,,,1.0,1970-01-01 00:00:00.000000357,1970-01-01 00:00:00.000000380
2026352035,2016-05-11,8580,5.32000017166138,5.32000017166138,0.0,0.0,0.0,5.32000017166138,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000330,1970-01-01 00:00:00.000000569,1698,1698,1970-01-01 00:00:00.000000569,1970-01-01 00:00:00.000000330,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,5.32000017166138,0.0,0.0,8580,,,,1.0,1970-01-01 00:00:00.000000523,1970-01-01 00:00:00.000000553
2026352035,2016-05-12,8891,5.51000022888184,5.51000022888184,0.0,0.0,0.0,5.51000022888184,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000343,1970-01-01 00:00:00.000000330,1364,1364,1970-01-01 00:00:00.000000330,1970-01-01 00:00:00.000000343,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,5.51000022888184,0.0,0.0,8891,,,,1.0,1970-01-01 00:00:00.000000456,1970-01-01 00:00:00.000000485
2320127002,2016-04-12,10725,7.48999977111816,7.48999977111816,0.0,1.16999995708466,0.310000002384186,6.01000022888184,0.0,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000306,1970-01-01 00:00:00.000001112,2124,2124,1970-01-01 00:00:00.000001112,1970-01-01 00:00:00.000000306,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000013,0.0,6.01000022888184,0.310000002384186,1.16999995708466,10725,,,,,,
2320127002,2016-04-13,7275,4.90000009536743,4.90000009536743,0.0,0.0,0.0,4.90000009536743,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000335,1970-01-01 00:00:00.000001105,2003,2003,1970-01-01 00:00:00.000001105,1970-01-01 00:00:00.000000335,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,4.90000009536743,0.0,0.0,7275,,,,,,
2320127002,2016-04-14,3973,2.6800000667572,2.6800000667572,0.0,0.0,0.0,2.6800000667572,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000191,1970-01-01 00:00:00.000001249,1696,1696,1970-01-01 00:00:00.000001249,1970-01-01 00:00:00.000000191,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,2.6800000667572,0.0,0.0,3973,,,,,,
2320127002,2016-04-15,5205,3.50999999046326,3.50999999046326,0.0,0.0,0.0,3.50999999046326,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000245,1970-01-01 00:00:00.000001195,1801,1801,1970-01-01 00:00:00.000001195,1970-01-01 00:00:00.000000245,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,3.50999999046326,0.0,0.0,5205,,,,,,
2320127002,2016-04-16,5057,3.41000008583069,3.41000008583069,0.0,0.0,0.0,3.40000009536743,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000195,1970-01-01 00:00:00.000001245,1724,1724,1970-01-01 00:00:00.000001245,1970-01-01 00:00:00.000000195,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,3.40000009536743,0.0,0.0,5057,,,,,,
2320127002,2016-04-17,6198,4.17999982833862,4.17999982833862,0.0,0.0,0.0,4.17999982833862,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000249,1970-01-01 00:00:00.000001191,1852,1852,1970-01-01 00:00:00.000001191,1970-01-01 00:00:00.000000249,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,4.17999982833862,0.0,0.0,6198,,,,,,
2320127002,2016-04-18,6559,4.42000007629395,4.42000007629395,0.0,0.0,0.259999990463257,4.1399998664856,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000260,1970-01-01 00:00:00.000001173,1905,1905,1970-01-01 00:00:00.000001173,1970-01-01 00:00:00.000000260,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000000,0.0,4.1399998664856,0.259999990463257,0.0,6559,,,,,,
2320127002,2016-04-19,5997,4.03999996185303,4.03999996185303,0.0,0.0,0.379999995231628,3.66000008583069,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000228,1970-01-01 00:00:00.000001201,1811,1811,1970-01-01 00:00:00.000001201,1970-01-01 00:00:00.000000228,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000000,0.0,3.66000008583069,0.379999995231628,0.0,5997,,,,,,
2320127002,2016-04-20,7192,4.84999990463257,4.84999990463257,0.0,0.0,0.490000009536743,4.34000015258789,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000283,1970-01-01 00:00:00.000001146,1922,1922,1970-01-01 00:00:00.000001146,1970-01-01 00:00:00.000000283,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000000,0.0,4.34000015258789,0.490000009536743,0.0,7192,,,,,,
2320127002,2016-04-21,3404,2.28999996185303,2.28999996185303,0.0,0.0599999986588955,0.419999986886978,1.80999994277954,0.0,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000127,1970-01-01 00:00:00.000001302,1610,1610,1970-01-01 00:00:00.000001302,1970-01-01 00:00:00.000000127,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000001,0.0,1.80999994277954,0.419999986886978,0.0599999986588955,3404,,,,,,
2320127002,2016-04-22,5583,3.75999999046326,3.75999999046326,0.0,0.0,0.0,3.75999999046326,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000266,1970-01-01 00:00:00.000001174,1851,1851,1970-01-01 00:00:00.000001174,1970-01-01 00:00:00.000000266,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,3.75999999046326,0.0,0.0,5583,,,,,,
2320127002,2016-04-23,5079,3.42000007629395,3.42000007629395,0.0,0.0,0.0,3.42000007629395,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000242,1970-01-01 00:00:00.000001129,1804,1804,1970-01-01 00:00:00.000001129,1970-01-01 00:00:00.000000242,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,3.42000007629395,0.0,0.0,5079,,,,1.0,1970-01-01 00:00:00.000000061,1970-01-01 00:00:00.000000069
2320127002,2016-04-24,4165,2.80999994277954,2.80999994277954,0.0,0.0,0.0,2.79999995231628,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000204,1970-01-01 00:00:00.000001236,1725,1725,1970-01-01 00:00:00.000001236,1970-01-01 00:00:00.000000204,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,2.79999995231628,0.0,0.0,4165,,,,,,
2320127002,2016-04-25,3588,2.42000007629395,2.42000007629395,0.0,0.230000004172325,0.200000002980232,1.99000000953674,0.0,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000152,1970-01-01 00:00:00.000001280,1654,1654,1970-01-01 00:00:00.000001280,1970-01-01 00:00:00.000000152,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000003,0.0,1.99000000953674,0.200000002980232,0.230000004172325,3588,,,,,,
2320127002,2016-04-26,3409,2.29999995231628,2.29999995231628,0.0,0.0,0.0,2.29999995231628,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000147,1970-01-01 00:00:00.000001293,1632,1632,1970-01-01 00:00:00.000001293,1970-01-01 00:00:00.000000147,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,2.29999995231628,0.0,0.0,3409,,,,,,
2320127002,2016-04-27,1715,1.1599999666214,1.1599999666214,0.0,0.0,0.0,1.1599999666214,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000082,1970-01-01 00:00:00.000001358,1481,1481,1970-01-01 00:00:00.000001358,1970-01-01 00:00:00.000000082,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,1.1599999666214,0.0,0.0,1715,,,,,,
2320127002,2016-04-28,1532,1.02999997138977,1.02999997138977,0.0,0.0,0.0,1.02999997138977,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000076,1970-01-01 00:00:00.000001364,1473,1473,1970-01-01 00:00:00.000001364,1970-01-01 00:00:00.000000076,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,1.02999997138977,0.0,0.0,1532,,,,,,
2320127002,2016-04-29,924,0.620000004768372,0.620000004768372,0.0,0.0,0.0,0.620000004768372,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000045,1970-01-01 00:00:00.000001395,1410,1410,1970-01-01 00:00:00.000001395,1970-01-01 00:00:00.000000045,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,0.620000004768372,0.0,0.0,924,,,,,,
2320127002,2016-04-30,4571,3.07999992370605,3.07999992370605,0.0,0.0,0.0,3.0699999332428,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000234,1970-01-01 00:00:00.000001206,1779,1779,1970-01-01 00:00:00.000001206,1970-01-01 00:00:00.000000234,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,3.0699999332428,0.0,0.0,4571,,,,,,
2320127002,2016-05-01,772,0.519999980926514,0.519999980926514,0.0,0.0,0.0,0.519999980926514,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000040,1970-01-01 00:00:00.000001400,1403,1403,1970-01-01 00:00:00.000001400,1970-01-01 00:00:00.000000040,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,0.519999980926514,0.0,0.0,772,,,,,,
2320127002,2016-05-02,3634,2.45000004768372,2.45000004768372,0.0,0.360000014305115,0.209999993443489,1.87999999523163,0.0,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000123,1970-01-01 00:00:00.000001306,1613,1613,1970-01-01 00:00:00.000001306,1970-01-01 00:00:00.000000123,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000005,0.0,1.87999999523163,0.209999993443489,0.360000014305115,3634,,,,,,
2320127002,2016-05-03,7443,5.01999998092651,5.01999998092651,0.0,1.49000000953674,0.370000004768372,3.16000008583069,0.0,1970-01-01 00:00:00.000000020,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000206,1970-01-01 00:00:00.000001204,1878,1878,1970-01-01 00:00:00.000001204,1970-01-01 00:00:00.000000206,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000020,0.0,3.16000008583069,0.370000004768372,1.49000000953674,7443,,,,,,
2320127002,2016-05-04,1201,0.810000002384186,0.810000002384186,0.0,0.0,0.0,0.810000002384186,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000052,1970-01-01 00:00:00.000001388,1426,1426,1970-01-01 00:00:00.000001388,1970-01-01 00:00:00.000000052,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,0.810000002384186,0.0,0.0,1201,,,,,,
2320127002,2016-05-05,5202,3.50999999046326,3.50999999046326,0.0,0.0,0.389999985694885,3.10999989509583,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000223,1970-01-01 00:00:00.000001206,1780,1780,1970-01-01 00:00:00.000001206,1970-01-01 00:00:00.000000223,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000000,0.0,3.10999989509583,0.389999985694885,0.0,5202,,,,,,
2320127002,2016-05-06,4878,3.28999996185303,3.28999996185303,0.0,0.0,0.0,3.28999996185303,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000204,1970-01-01 00:00:00.000001236,1742,1742,1970-01-01 00:00:00.000001236,1970-01-01 00:00:00.000000204,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,3.28999996185303,0.0,0.0,4878,,,,,,
2320127002,2016-05-07,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000319,1970-01-01 00:00:00.000001121,1972,1972,1970-01-01 00:00:00.000001121,1970-01-01 00:00:00.000000319,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,4.96999979019165,0.0,0.0,7379,,,,,,
2320127002,2016-05-08,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000247,1970-01-01 00:00:00.000001193,1821,1821,1970-01-01 00:00:00.000001193,1970-01-01 00:00:00.000000247,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,3.47000002861023,0.0,0.0,5161,,,,,,
2320127002,2016-05-09,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000145,1970-01-01 00:00:00.000001295,1630,1630,1970-01-01 00:00:00.000001295,1970-01-01 00:00:00.000000145,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,2.07999992370605,0.0,0.0,3090,,,,,,
2320127002,2016-05-10,6227,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.19999980926514,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000290,1970-01-01 00:00:00.000001150,1899,1899,1970-01-01 00:00:00.000001150,1970-01-01 00:00:00.000000290,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,4.19999980926514,0.0,0.0,6227,,,,,,
2320127002,2016-05-11,6424,4.32999992370605,4.32999992370605,0.0,0.0,0.0,4.32999992370605,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000300,1970-01-01 00:00:00.000001140,1903,1903,1970-01-01 00:00:00.000001140,1970-01-01 00:00:00.000000300,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,4.32999992370605,0.0,0.0,6424,,,,,,
2320127002,2016-05-12,2661,1.78999996185303,1.78999996185303,0.0,0.0,0.0,1.78999996185303,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000128,1970-01-01 00:00:00.000000830,1125,1125,1970-01-01 00:00:00.000000830,1970-01-01 00:00:00.000000128,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,1.78999996185303,0.0,0.0,2661,,,,,,
2347167796,2016-04-12,10113,6.82999992370605,6.82999992370605,0.0,2.0,0.620000004768372,4.19999980926514,0.0,1970-01-01 00:00:00.000000028,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000320,1970-01-01 00:00:00.000000964,2344,2344,1970-01-01 00:00:00.000000964,1970-01-01 00:00:00.000000320,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000028,0.0,4.19999980926514,0.620000004768372,2.0,10113,86.08233377758033,172.0,57.0,,,
2347167796,2016-04-13,10352,7.01000022888184,7.01000022888184,0.0,1.6599999666214,1.94000005722046,3.41000008583069,0.0,1970-01-01 00:00:00.000000019,1970-01-01 00:00:00.000000032,1970-01-01 00:00:00.000000195,1970-01-01 00:00:00.000000676,2038,2038,1970-01-01 00:00:00.000000676,1970-01-01 00:00:00.000000195,1970-01-01 00:00:00.000000032,1970-01-01 00:00:00.000000019,0.0,3.41000008583069,1.94000005722046,1.6599999666214,10352,73.81290461804058,158.0,55.0,1.0,1970-01-01 00:00:00.000000467,1970-01-01 00:00:00.000000531
2347167796,2016-04-14,10129,6.69999980926514,6.69999980926514,0.0,0.0199999995529652,2.74000000953674,3.94000005722046,0.0,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000048,1970-01-01 00:00:00.000000206,1970-01-01 00:00:00.000000705,2010,2010,1970-01-01 00:00:00.000000705,1970-01-01 00:00:00.000000206,1970-01-01 00:00:00.000000048,1970-01-01 00:00:00.000000001,0.0,3.94000005722046,2.74000000953674,0.0199999995529652,10129,72.57948213700426,154.0,52.0,1.0,1970-01-01 00:00:00.000000445,1970-01-01 00:00:00.000000489
2347167796,2016-04-15,10465,6.92000007629395,6.92000007629395,0.0,0.0700000002980232,1.41999995708466,5.42999982833862,0.0,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000284,1970-01-01 00:00:00.000000720,2133,2133,1970-01-01 00:00:00.000000720,1970-01-01 00:00:00.000000284,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000001,0.0,5.42999982833862,1.41999995708466,0.0700000002980232,10465,75.68525687977399,136.0,55.0,1.0,1970-01-01 00:00:00.000000452,1970-01-01 00:00:00.000000504
2347167796,2016-04-16,22244,15.0799999237061,15.0799999237061,0.0,5.44999980926514,4.09999990463257,5.53000020980835,0.0,1970-01-01 00:00:00.000000066,1970-01-01 00:00:00.000000072,1970-01-01 00:00:00.000000268,1970-01-01 00:00:00.000000968,2670,2670,1970-01-01 00:00:00.000000968,1970-01-01 00:00:00.000000268,1970-01-01 00:00:00.000000072,1970-01-01 00:00:00.000000066,0.0,5.53000020980835,4.09999990463257,5.44999980926514,22244,96.62390702822356,168.0,58.0,,,
2347167796,2016-04-17,5472,3.61999988555908,3.61999988555908,0.0,0.0799999982118607,0.280000001192093,3.25999999046326,0.0,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000249,1970-01-01 00:00:00.000000508,1882,1882,1970-01-01 00:00:00.000000508,1970-01-01 00:00:00.000000249,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000001,0.0,3.25999999046326,0.280000001192093,0.0799999982118607,5472,75.36218020022247,134.0,55.0,1.0,1970-01-01 00:00:00.000000556,1970-01-01 00:00:00.000000602
